Year,Month,Code_machine,family_pf,recipe_key,quantity_produced_ton,qty_bon_choix_ton,qty_autre_choix_ton,pct_bon_choix,ingredient,ratio_kg_per_ton,quantity_actual_kg,consumption_reelle_kg,quantity_theoretical_kg,ecart_kg,ecart_reel_vs_recette_kg,ecart_pct_recette
2022,3,0102MPM2,Cannelure (Fluting),Fluting,1171.635,1169.025,2.61,99.78,Starch oxidized ratio,50.0,0.0,0.0,58581.75,-58581.75,-58581.75,-100.0
2022,3,0102MPM2,Cannelure (Fluting),Fluting,1171.635,1169.025,2.61,99.78,Biocide ratio,0.15,0.0,0.0,175.75,-175.75,-175.75,-100.0
2022,3,0102MPM2,Cannelure (Fluting),Fluting,1171.635,1169.025,2.61,99.78,defoamer ratio (Defoamer 1 (afranil)),1.2,0.0,0.0,1405.96,-1405.96,-1405.96,-100.0
2022,3,0102MPM2,Cannelure (Fluting),Fluting,1171.635,1169.025,2.61,99.78,Retention aids ratio,0.37,-43.0,43.0,433.5,-476.5,-390.5,-90.08
2022,3,0102MPM2,Cannelure (Fluting),Fluting,1171.635,1169.025,2.61,99.78,Krofta Polymer ratio,0.35,0.0,0.0,410.07,-410.07,-410.07,-100.0
2022,3,0102MPM2,Cannelure (Fluting),Fluting,1171.635,1169.025,2.61,99.78,Prestige cleaning aids Ratio (prestige),0.5,0.0,0.0,585.82,-585.82,-585.82,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Pulp Ratio,0.82,0.0,0.0,1481.81,-1481.81,-1481.81,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Standard Pulp ratio,0.5493999999999999,0.0,0.0,992.81,-992.81,-992.81,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Flocon pulp ratio,0.27060000000000006,-575.65,575.65,489.0,-1064.65,86.66,17.72
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Fiber ratio,1.1,-1.0,1.0,1987.79,-1988.79,-1986.79,-99.95
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,waste paper Ratio,0.28,-2058.96,2058.96,505.98,-2564.94,1552.98,306.92
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Starch cationic ratio,26.0,-30.4,30.4,46984.18,-47014.58,-46953.78,-99.94
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Biocide ratio,0.15,0.0,0.0,271.06,-271.06,-271.06,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),1.5,0.0,0.0,2710.63,-2710.63,-2710.63,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Retention aids ratio,0.27,-43.0,43.0,487.91,-530.91,-444.91,-91.19
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Krofta Polymer ratio,0.25,0.0,0.0,451.77,-451.77,-451.77,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Prestige cleaning aids Ratio (prestige),0.4,0.0,0.0,722.83,-722.83,-722.83,-100.0
2022,3,0102MPM2,Kraft pour sacs,Kraft_PM2,1807.084,1807.084,0.0,100.0,Sizing Kraft (Agent collage ASA),3.2,-6.83,6.83,5782.67,-5789.5,-5775.84,-99.88
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Fiber ratio,1.204,-1.0,1.0,73.63,-74.63,-72.63,-98.64
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,waste paper Ratio,1.204,-2058.96,2058.96,73.63,-2132.59,1985.33,2696.25
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Starch cationic ratio,33.0,-30.4,30.4,2018.18,-2048.58,-1987.78,-98.49
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Biocide ratio,0.15,0.0,0.0,9.17,-9.17,-9.17,-100.0
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,30.58,-30.58,-30.58,-100.0
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Defoamer 2 (Erol),1.5,-20.0,20.0,91.74,-111.74,-71.74,-78.2
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Retention aids ratio,0.37,-43.0,43.0,22.63,-65.63,20.37,90.03
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,22.63,-22.63,-22.63,-100.0
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,214.05,-214.05,-214.05,-100.0
2022,3,0102MPM2,TestLiner,Testliner,61.157000000000004,61.157000000000004,0.0,100.0,PAC,3.5,-8537.0,8537.0,214.05,-8751.05,8322.95,3888.33
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,Fiber ratio,1.204,0.0,0.0,1518.46,-1518.46,-1518.46,-100.0
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,waste paper Ratio,1.204,-2189.53,2189.53,1518.46,-3707.99,671.07,44.19
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,Starch cationic ratio,33.0,-28.5,28.5,41618.94,-41647.44,-41590.44,-99.93
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,Biocide ratio,0.15,0.0,0.0,189.18,-189.18,-189.18,-100.0
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,630.59,-630.59,-630.59,-100.0
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,Defoamer 2 (Erol),1.5,-3190.0,3190.0,1891.77,-5081.77,1298.23,68.63
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,Retention aids ratio,0.37,-51.0,51.0,466.64,-517.64,-415.64,-89.07
2022,3,0102MPM3,Cannelure (Fluting),Fluting_PM3,1261.18,1258.71,2.47,99.8,Krofta Polymer ratio,0.37,0.0,0.0,466.64,-466.64,-466.64,-100.0
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Fiber ratio,1.204,0.0,0.0,174.63,-174.63,-174.63,-100.0
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,waste paper Ratio,1.204,-2189.53,2189.53,174.63,-2364.16,2014.9,1153.8
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Starch cationic ratio,12.0,-28.5,28.5,1740.5,-1769.0,-1712.0,-98.36
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Starch oxidized ratio,100.0,0.0,0.0,14504.2,-14504.2,-14504.2,-100.0
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Dye ratio (Wet end),7.5,-3001.0,3001.0,1087.82,-4088.82,1913.18,175.87
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Biocide ratio,0.15,0.0,0.0,21.76,-21.76,-21.76,-100.0
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,72.52,-72.52,-72.52,-100.0
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Defoamer 2 (Erol),1.5,-3190.0,3190.0,217.56,-3407.56,2972.44,1366.24
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Retention aids ratio,0.37,-51.0,51.0,53.67,-104.67,-2.67,-4.97
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,53.67,-53.67,-53.67,-100.0
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,Sizing PPO (Agent de collage),3.5,-1.35,1.35,507.65,-509.0,-506.29,-99.73
2022,3,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,145.042,145.042,0.0,100.0,PAC,3.5,-1867.0,1867.0,507.65,-2374.65,1359.35,267.78
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Fiber ratio,1.204,0.0,0.0,322.06,-322.06,-322.06,-100.0
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,waste paper Ratio,1.204,-2189.53,2189.53,322.06,-2511.59,1867.46,579.85
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Starch cationic ratio,33.0,-28.5,28.5,8827.27,-8855.77,-8798.77,-99.68
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Biocide ratio,0.15,0.0,0.0,40.12,-40.12,-40.12,-100.0
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,133.75,-133.75,-133.75,-100.0
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Defoamer 2 (Erol),1.5,-3190.0,3190.0,401.24,-3591.24,2788.76,695.04
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Retention aids ratio,0.37,-51.0,51.0,98.97,-149.97,-47.97,-48.47
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,98.97,-98.97,-98.97,-100.0
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,Sizing PPO (Agent de collage),3.5,-1.35,1.35,936.23,-937.58,-934.87,-99.86
2022,3,0102MPM3,TestLiner,Testliner,267.493,267.493,0.0,100.0,PAC,3.5,-1867.0,1867.0,936.23,-2803.23,930.77,99.42
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Fiber ratio,1.204,0.0,0.0,135.83,-135.83,-135.83,-100.0
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,waste paper Ratio,1.204,-2189.53,2189.53,135.83,-2325.36,2053.7,1511.97
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Starch cationic ratio,33.0,-28.5,28.5,3722.89,-3751.4,-3694.4,-99.23
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Dye ratio (Wet end),5.5,-3001.0,3001.0,620.48,-3621.48,2380.52,383.66
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Size Press,14.0,0.0,0.0,1579.41,-1579.41,-1579.41,-100.0
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Biocide ratio,0.15,0.0,0.0,16.92,-16.92,-16.92,-100.0
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,56.41,-56.41,-56.41,-100.0
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Defoamer 2 (Erol),1.5,-3190.0,3190.0,169.22,-3359.22,3020.78,1785.09
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Retention aids ratio,0.37,-51.0,51.0,41.74,-92.74,9.26,22.18
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,41.74,-41.74,-41.74,-100.0
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,Sizing PPO (Agent de collage),3.5,-1.35,1.35,394.85,-396.21,-393.5,-99.66
2022,3,0102MPM3,TestLiner Coloré,Test coloré,112.815,112.815,0.0,100.0,PAC,3.5,-1867.0,1867.0,394.85,-2261.85,1472.15,372.83
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Fiber ratio,1.204,0.0,0.0,1545.92,-1545.92,-1545.92,-100.0
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,waste paper Ratio,1.204,-2043.47,2043.47,1545.92,-3589.38,497.55,32.19
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Starch cationic ratio,15.0,-32.7,32.7,19259.74,-19292.44,-19227.04,-99.83
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Starch oxidized ratio,50.0,0.0,0.0,64199.15,-64199.15,-64199.15,-100.0
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Biocide ratio,0.15,0.0,0.0,192.6,-192.6,-192.6,-100.0
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,defoamer ratio (Defoamer 1 (afranil)),1.2,0.0,0.0,1540.78,-1540.78,-1540.78,-100.0
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Retention aids ratio,0.37,-635.0,635.0,475.07,-1110.07,159.93,33.66
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Krofta Polymer ratio,0.35,0.0,0.0,449.39,-449.39,-449.39,-100.0
2022,4,0102MPM2,Cannelure (Fluting),Fluting,1283.983,1282.826,1.157,99.91,Prestige cleaning aids Ratio (prestige),0.5,0.0,0.0,641.99,-641.99,-641.99,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Pulp Ratio,0.82,-158.78,158.78,1223.11,-1381.89,-1064.34,-87.02
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Standard Pulp ratio,0.5493999999999999,0.0,0.0,819.49,-819.49,-819.49,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Flocon pulp ratio,0.27060000000000006,-478.82,478.82,403.63,-882.45,75.19,18.63
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Fiber ratio,1.1,0.0,0.0,1640.76,-1640.76,-1640.76,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,waste paper Ratio,0.28,-2043.47,2043.47,417.65,-2461.12,1625.82,389.28
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Starch cationic ratio,26.0,-32.7,32.7,38781.65,-38814.35,-38748.95,-99.92
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Biocide ratio,0.15,0.0,0.0,223.74,-223.74,-223.74,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,defoamer ratio (Defoamer 1 (afranil)),1.5,0.0,0.0,2237.4,-2237.4,-2237.4,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Retention aids ratio,0.27,-635.0,635.0,402.73,-1037.73,232.27,57.67
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Krofta Polymer ratio,0.25,0.0,0.0,372.9,-372.9,-372.9,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Prestige cleaning aids Ratio (prestige),0.4,0.0,0.0,596.64,-596.64,-596.64,-100.0
2022,4,0102MPM2,Kraft pour sacs,Kraft_PM2,1491.602,1488.837,2.765,99.81,Sizing Kraft (Agent collage ASA),3.2,-6.53,6.53,4773.13,-4779.66,-4766.59,-99.86
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Fiber ratio,1.204,0.0,0.0,102.85,-102.85,-102.85,-100.0
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,waste paper Ratio,1.204,-2043.47,2043.47,102.85,-2146.32,1940.62,1886.9
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Starch cationic ratio,33.0,-32.7,32.7,2818.89,-2851.59,-2786.19,-98.84
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Biocide ratio,0.15,0.0,0.0,12.81,-12.81,-12.81,-100.0
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,42.71,-42.71,-42.71,-100.0
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Defoamer 2 (Erol),1.5,-3586.0,3586.0,128.13,-3714.13,3457.87,2698.69
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Retention aids ratio,0.37,-635.0,635.0,31.61,-666.61,603.39,1909.13
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,31.61,-31.61,-31.61,-100.0
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,298.97,-298.97,-298.97,-100.0
2022,4,0102MPM2,TestLiner,Testliner,85.42099999999999,85.42099999999999,0.0,100.0,PAC,3.5,-602.0,602.0,298.97,-900.97,303.03,101.36
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,Fiber ratio,1.204,0.0,0.0,1440.64,-1440.64,-1440.64,-100.0
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,waste paper Ratio,1.204,-2377.18,2377.18,1440.64,-3817.83,936.54,65.01
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,Starch cationic ratio,33.0,-45.5,45.5,39486.05,-39531.55,-39440.55,-99.88
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,Biocide ratio,0.15,0.0,0.0,179.48,-179.48,-179.48,-100.0
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,598.27,-598.27,-598.27,-100.0
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,Defoamer 2 (Erol),1.5,-3452.0,3452.0,1794.82,-5246.82,1657.18,92.33
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,Retention aids ratio,0.37,-1046.0,1046.0,442.72,-1488.72,603.28,136.27
2022,4,0102MPM3,Cannelure (Fluting),Fluting_PM3,1196.547,1196.547,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,442.72,-442.72,-442.72,-100.0
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Fiber ratio,1.204,0.0,0.0,303.35,-303.35,-303.35,-100.0
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,waste paper Ratio,1.204,-2377.18,2377.18,303.35,-2680.54,2073.83,683.64
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Starch cationic ratio,12.0,-45.5,45.5,3023.45,-3068.95,-2977.95,-98.5
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Starch oxidized ratio,100.0,0.0,0.0,25195.4,-25195.4,-25195.4,-100.0
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Dye ratio (Wet end),7.5,-2376.0,2376.0,1889.65,-4265.66,486.34,25.74
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Biocide ratio,0.15,0.0,0.0,37.79,-37.79,-37.79,-100.0
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,125.98,-125.98,-125.98,-100.0
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Defoamer 2 (Erol),1.5,-3452.0,3452.0,377.93,-3829.93,3074.07,813.39
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Retention aids ratio,0.37,-1046.0,1046.0,93.22,-1139.22,952.78,1022.04
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,93.22,-93.22,-93.22,-100.0
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,Sizing PPO (Agent de collage),3.5,-2.8,2.8,881.84,-884.64,-879.04,-99.68
2022,4,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,251.954,251.954,0.0,100.0,PAC,3.5,-2282.0,2282.0,881.84,-3163.84,1400.16,158.78
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Fiber ratio,1.204,0.0,0.0,536.55,-536.55,-536.55,-100.0
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,waste paper Ratio,1.204,-2377.18,2377.18,536.55,-2913.73,1840.64,343.05
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Starch cationic ratio,33.0,-45.5,45.5,14706.02,-14751.52,-14660.52,-99.69
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Biocide ratio,0.15,0.0,0.0,66.85,-66.85,-66.85,-100.0
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,222.82,-222.82,-222.82,-100.0
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Defoamer 2 (Erol),1.5,-3452.0,3452.0,668.46,-4120.46,2783.54,416.41
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Retention aids ratio,0.37,-1046.0,1046.0,164.89,-1210.89,881.11,534.38
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,164.89,-164.89,-164.89,-100.0
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,Sizing PPO (Agent de collage),3.5,-2.8,2.8,1559.73,-1562.53,-1556.93,-99.82
2022,4,0102MPM3,TestLiner,Testliner,445.637,445.637,0.0,100.0,PAC,3.5,-2282.0,2282.0,1559.73,-3841.73,722.27,46.31
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Fiber ratio,1.204,0.0,0.0,130.82,-130.82,-130.82,-100.0
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,waste paper Ratio,1.204,-2377.18,2377.18,130.82,-2508.01,2246.36,1717.08
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Starch cationic ratio,33.0,-45.5,45.5,3585.71,-3631.21,-3540.21,-98.73
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Dye ratio (Wet end),5.5,-2376.0,2376.0,597.62,-2973.62,1778.38,297.58
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Size Press,14.0,-3.0,3.0,1521.21,-1524.21,-1518.21,-99.8
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Biocide ratio,0.15,0.0,0.0,16.3,-16.3,-16.3,-100.0
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,54.33,-54.33,-54.33,-100.0
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Defoamer 2 (Erol),1.5,-3452.0,3452.0,162.99,-3614.99,3289.01,2017.96
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Retention aids ratio,0.37,-1046.0,1046.0,40.2,-1086.2,1005.8,2501.77
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Krofta Polymer ratio,0.37,0.0,0.0,40.2,-40.2,-40.2,-100.0
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,Sizing PPO (Agent de collage),3.5,-2.8,2.8,380.3,-383.11,-377.5,-99.26
2022,4,0102MPM3,TestLiner Coloré,Test coloré,108.658,108.658,0.0,100.0,PAC,3.5,-2282.0,2282.0,380.3,-2662.3,1901.7,500.05
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,Fiber ratio,1.204,0.0,0.0,1330.63,-1330.63,-1330.63,-100.0
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,waste paper Ratio,1.204,-1774.81,1774.81,1330.63,-3105.44,444.18,33.38
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,Starch cationic ratio,15.0,-88.4,88.4,16577.65,-16666.06,-16489.25,-99.47
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,Starch oxidized ratio,50.0,0.0,0.0,55258.85,-55258.85,-55258.85,-100.0
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,Biocide ratio,0.15,-433.0,433.0,165.78,-598.78,267.22,161.19
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),1.2,0.0,0.0,1326.21,-1326.21,-1326.21,-100.0
2022,5,0102MPM2,Cannelure (Fluting),Fluting,1105.177,1105.177,0.0,100.0,Retention aids ratio,0.37,-1096.0,1096.0,408.92,-1504.92,687.08,168.03
